student_id,lesson_completion_rates,game_scores_for_mini_games,reading_comp_scores,frequency_of_reading_strategy_usage,lesson_retried,questions_attempts,drop_out_counts
59,89.8,12,78,28,27,3,28
60,39.38,44,68,87,20,3,0
61,99.93,60,6,41,45,0,36
62,19.72,1,8,96,1,1,19
63,49.05,54,85,38,8,0,49
64,1.39,60,73,44,48,1,14
65,81.01,10,19,87,40,1,42
66,27.81,56,54,20,6,1,12
67,82.01,13,79,75,22,3,34
68,83.31,25,66,75,50,1,19
69,99.73,9,74,72,3,1,47
70,82.53,100,5,19,14,0,26
71,27.24,12,96,91,12,0,27
72,74.99,9,98,10,23,3,39
73,41.28,3,38,87,24,3,2
74,3.4,9,93,48,9,3,36
75,9.43,67,92,7,26,3,8
76,71.93,12,55,67,18,3,10
77,81.49,14,47,39,6,0,19
78,81.97,62,33,86,22,3,49
79,2.67,4,46,71,21,2,15
80,70.39,31,35,46,26,2,19
81,9.01,82,80,36,1,1,24
82,82.27,43,4,50,50,2,35
83,12.64,64,59,30,42,3,20
84,74.56,65,2,5,46,2,2
85,73.78,10,31,90,44,1,10
86,22.95,18,90,4,48,2,11
87,24.09,33,74,66,24,0,7
88,58.42,84,28,35,12,2,47
89,98.37,83,42,51,13,3,9
90,17.75,67,29,90,27,1,45
91,42.09,76,53,88,3,3,42
92,9.41,100,59,3,40,3,19
93,33.77,10,99,49,43,2,10
94,49.45,55,25,45,50,0,46
95,95.19,2,26,12,15,2,4
96,67.14,31,65,75,47,0,2
97,43.66,85,92,86,13,3,21
98,33.61,100,82,60,7,2,1
99,29.09,71,65,24,37,3,16
100,89.01,11,25,57,34,2,15
101,98.09,38,32,23,42,1,6
102,56.67,74,11,80,23,1,48
103,56.97,88,65,14,16,2,30
104,37.36,59,85,3,5,3,44
105,52.03,17,97,80,41,0,30
106,54.78,19,44,43,25,2,47
107,74.72,100,24,88,34,2,7
108,36.25,97,24,83,22,2,40
109,26.53,73,9,27,33,0,26
110,68.2,25,94,77,1,2,21
111,9.34,86,71,76,4,1,2
112,21.13,23,77,52,44,3,32
113,43.89,55,72,86,2,2,21
114,40.53,96,47,95,29,2,41
115,21.62,98,41,92,26,3,8
116,89.39,80,67,12,18,1,10
117,9.01,3,66,38,50,3,27
118,20.57,47,82,42,14,2,28
119,14.31,72,60,2,9,2,19
120,43.97,27,75,75,40,3,46
121,89.07,36,20,47,15,3,37
122,63.76,30,48,67,37,0,34
123,66.25,87,44,70,30,1,50
124,18.53,54,98,88,27,2,25
125,98.15,70,75,89,4,3,8
126,39.26,56,37,6,22,0,16
127,22.89,3,100,93,40,2,14
128,3.64,62,1,31,7,2,49
129,3.18,57,54,43,44,3,40
130,28.24,15,98,72,20,0,11
131,66.75,31,55,13,50,3,42
132,3.32,21,9,97,17,3,1
133,70.67,77,86,21,2,0,48
134,40.41,27,58,6,47,0,49
135,45.58,9,65,13,14,3,21
136,15.23,25,32,37,28,2,25
137,32.53,32,29,98,16,1,0
138,14.9,66,15,86,28,2,17
139,3.59,92,4,78,2,3,26
140,1.39,23,82,20,19,3,18
141,27.6,73,4,63,12,0,14
142,96.06,68,89,63,36,0,17
143,30.97,74,63,36,43,0,30
144,80.22,73,47,63,27,0,44
145,76.73,41,4,71,28,0,42
146,17.54,92,64,9,29,2,14
147,52.31,74,39,49,13,1,43
148,31.13,21,76,22,21,0,9
149,31.83,94,75,32,22,1,42
150,19.9,38,81,31,33,2,9
151,16.07,86,57,3,4,2,39
152,83.53,34,20,82,23,0,34
153,44.12,8,18,49,21,1,48
154,98.8,53,80,61,19,0,40
155,36.31,50,67,16,44,0,0
156,78.89,66,46,18,36,2,12
157,1.98,51,11,13,0,1,32
158,43.87,74,13,99,47,3,39
159,76.13,55,37,73,15,3,42
160,68.04,5,38,4,5,0,28
161,61.39,80,100,37,25,2,35
162,72.41,38,81,58,20,1,33
163,27.55,88,28,25,12,1,15
164,6.75,4,63,81,10,0,37
165,29.36,52,70,61,44,3,7
166,69.71,49,10,100,9,2,6
167,86.12,89,59,59,11,0,11
168,49.75,29,28,77,42,0,37
169,77.61,20,74,58,4,1,43
170,87.71,15,21,57,50,3,37
171,58.31,59,50,63,21,2,40
172,67.0,98,1,26,17,3,26
173,14.88,84,52,70,21,3,25
174,39.18,90,25,48,0,2,29
175,57.35,53,34,49,10,0,41
176,12.87,43,93,36,48,0,14
177,67.15,6,78,95,50,3,46
178,35.62,72,69,7,3,0,9
179,67.16,41,82,100,35,1,45
180,92.22,20,67,32,42,0,0
181,82.94,34,18,84,1,2,0
182,88.7,78,11,31,32,0,5
183,8.18,22,44,44,7,0,3
184,20.75,7,24,78,27,0,32
185,94.65,33,93,97,12,1,2
186,9.05,64,73,82,8,1,14
187,3.74,50,7,39,17,0,30
188,31.85,13,12,71,43,0,6
189,52.28,54,41,99,31,0,43
190,37.81,81,52,66,31,0,0
191,10.54,40,58,10,48,0,40
192,84.58,100,97,21,8,0,47
193,71.69,47,85,17,19,3,33
194,86.05,51,2,71,50,1,29
195,98.54,45,43,48,46,1,14
196,9.91,93,69,31,9,3,26
197,23.79,21,37,38,40,0,41
198,70.69,94,49,93,41,2,27
199,3.22,30,13,29,37,1,48
200,88.49,67,15,33,9,0,20
201,72.47,94,89,59,37,1,18
202,46.08,43,53,38,4,2,13
203,42.5,82,87,2,19,2,14
204,61.52,71,65,44,2,3,32
205,82.29,91,12,71,37,0,24
206,45.61,20,22,73,13,2,38
207,66.49,94,20,68,35,3,27
208,69.29,41,8,61,4,1,23
209,74.12,71,91,59,30,3,29
210,46.07,17,70,42,2,3,11
211,51.53,4,73,80,32,3,12
212,31.03,63,61,5,36,1,31
213,80.54,47,87,30,39,3,50
214,41.77,3,37,12,17,0,2
215,17.91,7,62,71,46,0,12
216,11.6,8,66,24,11,1,33
217,97.87,64,29,7,12,0,5
218,22.27,80,54,23,25,0,29
219,50.12,73,21,90,24,3,32
220,97.17,19,26,35,24,2,14
221,2.11,82,36,16,47,0,1
222,67.42,18,27,38,41,2,35
223,73.79,47,62,28,48,1,7
224,19.38,76,43,71,27,1,31
225,86.9,12,79,32,46,2,15
226,8.77,88,39,39,26,3,35
227,84.77,96,5,83,34,2,23
228,88.98,84,45,30,21,0,22
229,73.47,67,88,77,35,3,38
230,27.92,12,83,90,42,1,44
231,39.47,33,1,93,48,1,15
232,69.16,60,63,65,34,0,17
233,7.27,14,62,60,22,1,46
234,17.39,36,28,10,10,2,25
235,60.19,44,17,99,20,0,0
236,17.4,55,55,57,6,0,27
237,84.92,86,62,15,0,0,48
238,65.36,76,61,46,28,0,49
239,48.93,100,52,91,21,3,49
240,85.22,33,80,80,9,2,31
241,27.65,55,96,42,40,1,5
242,92.55,93,69,19,29,2,13
243,9.55,58,54,74,1,1,42
244,16.8,17,37,87,20,0,30
245,71.32,61,72,84,46,1,14
246,32.93,87,42,45,21,0,10
247,85.31,48,52,94,48,2,7
248,38.17,31,75,45,36,0,22
249,40.84,48,43,38,5,2,15
250,58.34,74,41,24,27,0,3
251,37.25,12,52,12,22,3,15
252,35.19,19,35,36,41,1,14
253,24.61,81,46,11,38,2,29
254,59.8,65,39,23,20,3,7
255,18.57,22,21,60,34,3,1
256,3.35,27,69,54,8,1,4
257,45.3,5,41,10,33,3,41
258,23.28,33,78,9,32,2,40
259,69.98,84,14,66,5,2,2
260,79.12,41,54,4,27,1,47
261,91.37,95,95,77,44,0,35
262,90.74,34,73,65,29,2,13
263,95.81,69,84,36,15,2,17
264,5.99,98,81,1,1,0,15
265,58.87,71,47,52,14,3,27
266,83.81,9,30,74,0,0,17
267,51.66,94,33,80,0,0,23
268,30.16,85,36,98,15,0,35
269,55.89,6,30,36,47,3,34
270,53.96,49,22,82,14,1,8
271,88.17,70,7,20,2,0,43
272,49.71,43,12,29,35,3,7
273,56.2,64,22,50,43,0,9
274,80.95,57,63,23,20,2,4
275,62.33,58,82,25,37,1,16
276,1.06,64,13,30,25,0,46
277,38.24,99,1,99,5,1,24
278,86.17,92,78,29,29,3,47
279,29.64,23,33,44,0,2,38
280,2.36,55,51,44,40,3,18
281,67.0,49,50,99,49,1,10
282,86.51,10,53,22,15,1,33
283,77.23,77,17,7,20,2,32
284,5.63,32,32,1,26,2,34
285,31.09,97,52,25,46,3,48
286,86.67,93,90,16,32,3,10
287,58.9,76,68,6,22,1,21
288,10.07,44,70,63,4,1,26
289,71.26,63,88,56,11,0,17
290,99.81,46,63,60,29,3,18
291,62.16,59,7,47,27,0,41
292,60.02,6,19,11,34,1,49
293,44.56,53,88,30,33,0,15
294,13.16,23,80,80,38,0,1
295,24.2,29,73,57,17,2,6
296,50.72,44,9,31,2,1,26
297,54.65,19,9,91,46,1,35
298,57.69,17,24,100,25,0,29
299,20.65,44,80,62,20,0,15
300,93.68,24,81,39,10,2,25
301,7.75,84,92,58,39,1,48
302,74.67,74,69,8,28,2,30
303,88.53,93,37,56,0,3,40
304,76.87,76,61,35,13,2,23
305,18.53,58,50,83,21,0,15
306,80.97,88,36,5,17,0,45
307,6.39,54,66,50,29,2,21
308,25.26,18,43,55,33,3,0
309,12.09,2,53,80,39,1,10
310,64.63,21,55,19,34,0,49
311,41.25,72,27,54,31,3,46
312,36.17,49,13,6,13,1,20
313,94.31,5,9,58,15,3,23
314,40.22,66,57,17,5,1,15
315,1.38,59,68,9,19,0,22
316,34.89,97,96,88,28,3,25
317,44.6,38,8,62,37,3,32
318,69.11,73,49,98,2,3,9
319,38.09,51,90,86,23,2,17
320,72.34,99,61,46,25,0,1
321,72.65,28,48,29,26,1,50
322,91.04,71,100,68,36,1,5
323,39.21,60,91,58,21,2,21
324,13.77,16,74,21,14,1,14
325,27.08,57,99,47,46,1,13
326,36.24,47,43,79,46,0,11
327,13.97,16,22,90,14,2,12
328,28.98,79,89,77,11,0,12
329,82.01,2,98,63,48,1,1
330,18.77,54,12,7,30,2,14
331,20.36,97,18,41,14,1,8
332,42.59,55,31,75,21,0,29
333,29.7,12,82,78,20,1,22
334,34.39,22,11,95,15,3,5
335,4.9,49,70,91,25,2,34
336,98.69,63,79,55,30,1,14
337,41.05,59,95,65,40,0,6
338,92.56,63,63,16,27,0,33
339,58.66,60,12,15,27,2,17
340,35.89,49,78,78,50,3,34
341,48.08,52,21,63,6,3,33
342,16.24,79,37,26,15,2,42
343,86.73,35,94,65,33,3,41
344,79.05,64,18,71,15,1,31
345,47.88,97,97,23,24,3,6
346,22.13,45,36,57,44,2,6
347,69.14,4,97,31,21,0,34
348,42.47,100,39,22,17,1,31
349,37.91,9,91,23,50,1,5
350,29.33,97,35,20,7,2,13
351,73.42,8,74,72,22,1,27
352,44.04,100,45,25,40,3,43
353,26.45,53,43,13,5,2,37
354,85.81,93,37,86,20,0,30
355,57.59,37,20,83,19,3,31
356,69.63,28,42,77,23,0,11
357,53.71,73,52,19,9,1,16
358,72.17,27,30,23,0,3,23
359,69.89,95,25,89,40,1,26
360,7.46,51,96,23,4,3,0
361,44.38,44,22,9,14,2,45
362,76.99,50,87,44,20,3,34
363,97.08,46,63,21,20,1,16
364,79.54,32,52,58,10,0,4
365,11.05,41,16,22,15,2,43
366,7.39,100,7,21,19,1,46
367,96.27,21,20,86,7,1,25
368,22.89,41,69,19,44,3,21
369,16.17,14,44,71,4,1,8
370,94.19,7,73,54,2,1,7
371,41.72,54,38,16,15,3,10
372,78.98,52,14,36,15,3,6
373,29.33,29,97,36,12,1,4
374,54.17,54,18,27,27,2,36
375,55.41,55,80,81,47,3,30
376,34.97,85,62,2,18,0,17
377,79.69,37,61,83,1,0,39
378,13.54,80,47,27,23,2,0
379,60.1,17,35,6,45,1,41
380,82.73,13,85,6,10,1,15
381,18.44,71,89,44,32,3,18
382,28.24,86,90,95,10,0,10
383,49.93,31,15,25,10,3,18
384,98.87,38,62,90,37,1,46
385,30.97,36,12,49,37,3,14
386,79.34,79,23,9,35,1,36
387,50.59,69,86,54,41,2,31
388,38.09,16,70,62,38,1,22
389,10.52,22,76,56,16,3,40
390,46.43,28,72,18,50,0,32
391,86.9,66,89,90,37,1,25
392,6.82,38,74,32,21,2,16
393,65.17,45,67,100,0,3,33
394,86.03,21,46,90,39,2,3
395,19.4,83,53,84,5,0,33
396,56.89,11,41,41,50,2,39
397,77.05,30,79,100,24,2,35
398,38.67,96,48,61,49,3,4
399,73.62,72,20,14,45,0,11
400,49.73,9,9,57,28,1,9
401,43.78,87,75,97,43,1,42
402,21.4,25,50,56,49,0,9
403,56.69,48,13,3,17,3,5
404,3.1,53,16,85,0,3,42
405,46.31,23,36,81,5,3,27
406,94.09,66,7,86,49,2,2
407,13.51,63,40,26,26,3,45
408,84.22,34,61,15,10,3,8
409,50.19,78,15,68,41,3,1
410,75.84,52,72,81,17,0,33
411,42.83,9,79,34,4,3,7
412,46.31,62,34,13,46,1,26
413,76.9,24,90,30,31,0,44
414,90.04,11,13,29,33,0,37
415,91.06,97,74,91,16,3,30
416,33.35,10,10,78,50,2,30
417,23.26,31,86,70,46,2,48
418,80.9,23,97,9,32,2,11
419,63.1,29,19,31,46,3,17
420,88.74,12,89,14,14,3,42
421,19.13,41,41,16,39,2,15
422,45.94,49,20,21,3,1,28
423,68.4,43,23,87,2,0,3
424,14.65,3,13,4,4,0,8
425,28.84,75,83,76,18,3,0
426,39.34,48,4,7,39,1,22
427,73.51,97,2,92,20,1,50
428,77.49,37,1,50,28,2,17
429,71.02,3,87,55,24,0,13
430,86.38,13,45,35,50,3,7
431,6.38,71,79,25,39,1,12
432,32.83,38,27,39,43,3,29
433,21.36,93,75,46,3,0,18
434,53.66,63,32,6,19,0,18
435,31.16,95,83,21,0,3,46
436,32.78,26,63,87,37,2,45
437,64.03,6,38,4,28,2,9
438,3.22,100,80,96,20,2,39
439,11.06,66,72,93,12,2,27
440,44.82,15,39,44,42,3,8
441,81.54,24,92,100,33,2,39
442,6.89,64,11,60,24,3,16
443,61.87,16,49,62,23,1,39
444,3.7,78,56,53,1,3,23
445,13.38,94,9,60,0,0,23
446,15.49,9,72,55,29,3,32
447,70.3,4,11,55,25,2,39
448,42.13,89,69,30,49,3,18
449,45.3,74,17,54,29,2,45
450,34.51,3,29,87,42,1,7
451,95.67,31,87,89,8,2,1
452,24.07,77,59,18,36,2,49
453,50.73,82,57,95,22,2,3
454,80.46,73,23,84,44,0,43
455,30.51,19,53,30,36,2,35
456,40.62,16,8,64,19,2,9
457,47.47,70,47,26,18,2,15
458,17.42,95,17,57,23,2,19
459,36.08,97,75,18,16,1,45
460,49.23,72,75,71,12,0,28
461,30.39,55,39,49,42,1,42
462,61.77,29,63,55,50,1,28
463,48.06,46,53,100,9,3,4
464,83.93,15,100,98,33,3,22
465,70.4,63,90,63,21,3,30
466,73.36,1,22,96,19,1,20
467,80.68,21,57,3,29,0,24
468,6.18,68,78,2,7,1,19
469,66.11,42,11,26,27,2,22
470,50.65,13,57,23,48,1,15
471,27.85,57,52,78,29,3,9
472,96.19,68,59,11,20,3,31
473,24.9,71,33,55,36,0,13
474,25.34,25,35,78,7,0,16
475,59.44,60,25,56,5,0,33
476,24.32,22,31,4,46,1,11
477,50.83,78,82,77,32,1,44
478,15.54,94,35,8,49,2,27
479,81.63,95,84,62,2,2,18
480,36.31,37,24,27,34,3,42
481,85.19,96,65,15,29,3,8
482,80.1,6,97,79,22,0,25
483,69.59,22,98,43,49,3,6
484,68.53,53,78,67,22,1,0
485,20.39,23,14,45,0,2,25
486,5.21,73,80,71,1,2,3
487,38.86,25,13,31,17,2,16
488,13.25,13,9,15,25,3,50
489,44.0,12,53,92,10,3,45
490,95.83,68,38,63,29,3,30
491,27.7,40,86,4,3,3,44
492,97.96,57,18,90,49,2,30
493,72.8,82,73,52,37,1,27
494,19.35,46,35,99,6,0,20
495,47.43,52,50,27,49,0,39
496,74.06,51,45,80,13,0,36
497,95.76,98,7,6,6,3,2
498,15.82,25,45,29,34,0,19
499,52.36,36,46,65,50,3,6
500,49.3,8,53,53,44,0,0
501,90.4,61,31,32,9,3,3
502,96.1,54,75,68,6,3,12
503,58.03,89,90,52,30,1,10
504,9.98,30,28,87,39,3,10
505,99.46,100,56,53,5,3,40
506,4.74,33,50,13,27,2,49
507,94.69,54,87,51,22,1,39
508,70.44,16,82,54,4,3,39
509,44.45,36,39,53,34,1,45
510,67.54,84,69,48,23,1,8
511,90.62,96,30,36,50,2,5
512,90.4,28,27,84,37,2,34
513,26.99,45,84,73,32,3,5
514,36.43,69,23,41,25,0,6
515,65.61,69,15,90,36,2,49
516,9.72,58,22,94,6,0,25
517,78.53,9,4,60,14,0,2
518,20.99,66,13,61,40,0,33
519,68.8,40,82,29,0,1,38
520,93.26,56,15,82,46,0,50
521,95.34,94,53,79,46,0,30
522,35.93,39,65,70,18,1,24
523,90.27,62,60,64,47,2,31
524,3.84,69,30,77,33,3,15
525,4.57,37,15,3,45,1,25
526,19.77,60,3,10,16,2,34
527,60.02,39,23,96,23,0,23
528,22.04,17,98,21,28,3,17
529,17.84,42,77,100,14,3,26
530,64.03,32,52,26,41,3,13
531,43.88,20,67,17,4,3,17
532,2.6,20,95,17,31,2,41
533,71.29,60,96,52,32,0,12
534,31.45,89,41,3,32,2,17
535,21.1,57,73,15,32,1,21
536,63.04,55,10,51,45,0,28
537,93.85,35,30,16,31,2,17
538,54.65,46,31,65,15,1,50
539,13.41,22,38,6,45,0,27
540,59.93,30,48,85,37,2,47
541,84.1,55,8,20,7,2,31
542,64.43,47,21,87,35,3,8
543,97.83,86,54,31,47,2,6
544,7.94,89,93,18,16,1,14
545,33.47,53,62,92,20,2,36
546,82.49,33,67,65,16,1,28
547,85.39,10,89,91,23,1,27
548,41.42,60,89,59,16,3,4
549,6.71,96,16,46,20,2,13
550,63.48,17,46,79,9,3,49
551,32.47,66,63,64,50,2,13
552,84.56,55,25,80,21,0,33
553,89.39,26,17,82,24,1,47
554,3.13,36,87,76,32,0,18
555,97.02,6,41,80,46,1,44
556,73.05,64,85,10,49,0,44
557,2.99,99,82,44,41,3,2
558,1.83,72,75,88,41,1,23
559,85.97,68,20,90,3,0,35
560,77.19,27,76,66,2,3,3
561,34.09,78,71,7,4,2,38
562,87.69,65,62,12,15,1,10
563,34.39,26,90,21,32,2,17
564,22.22,71,62,35,20,2,10
565,70.51,16,75,24,2,1,39
566,51.57,49,42,47,23,3,10
567,10.58,57,51,44,24,2,36
568,94.49,10,70,65,37,1,33
569,20.72,4,96,7,33,2,25
570,79.67,84,79,18,46,3,28
571,7.23,68,70,88,2,2,48
572,86.11,76,90,36,33,3,27
573,2.38,32,45,79,13,2,45
574,53.0,95,24,1,44,0,30
575,55.28,93,83,80,47,2,1
576,99.75,6,89,73,28,3,20
577,62.8,100,16,90,48,2,37
578,95.01,97,17,11,30,3,45
579,66.95,28,17,53,4,0,32
580,37.45,57,36,24,13,0,38
581,85.22,80,59,84,24,0,12
582,40.74,24,93,51,10,2,29
583,37.94,70,61,39,29,0,30
584,40.03,45,71,23,1,2,34
585,72.77,32,19,12,5,2,25
586,26.03,63,4,79,22,1,37
587,94.9,100,14,43,6,0,29
588,64.99,84,15,21,33,1,24
589,68.59,91,50,11,27,3,32
590,36.72,73,24,18,5,1,17
591,4.75,25,9,88,16,2,16
592,74.99,6,76,29,25,0,31
593,60.61,74,77,59,29,2,50
594,60.9,21,8,46,41,1,42
595,48.9,74,37,33,18,0,4
596,33.16,25,13,72,13,3,18
597,20.41,73,39,16,31,1,28
598,22.75,87,86,26,34,0,6
599,40.11,18,73,10,18,2,30
600,34.48,93,97,94,39,0,21
601,95.61,43,43,5,8,2,30
602,96.23,47,89,18,18,2,42
603,14.38,47,13,64,34,2,15
604,31.19,4,93,96,49,3,9
605,48.25,50,18,44,35,3,17
606,52.07,97,91,92,7,0,40
607,19.35,17,49,65,30,1,15
608,53.77,2,68,37,44,1,34
609,15.06,97,91,28,23,0,2
610,69.18,61,98,40,34,3,40
611,20.35,98,35,30,38,0,29
612,37.81,93,94,35,7,1,27
613,82.31,97,16,63,40,3,37
614,33.04,29,36,69,11,3,39
615,11.88,63,55,43,25,3,40
616,36.37,16,87,15,7,2,28
617,9.99,18,59,34,12,3,45
618,40.99,1,62,92,23,3,46
619,44.71,90,75,44,31,2,27
620,9.08,91,79,76,33,3,0
621,39.35,32,60,23,14,0,36
622,11.71,82,100,46,49,3,28
623,66.61,38,39,77,18,0,29
624,86.17,85,9,27,39,2,22
625,99.95,72,48,22,12,3,4
626,63.29,4,55,17,31,1,4
627,7.98,95,64,34,45,0,3
628,47.81,78,41,46,27,0,18
629,13.02,71,92,58,36,1,37
630,66.78,53,19,66,23,3,48
631,72.2,48,86,65,1,3,10
632,13.8,6,56,84,13,3,15
633,19.26,42,74,57,17,0,3
634,78.85,12,40,37,18,3,1
635,21.73,37,9,95,3,1,39
636,5.56,96,84,38,28,3,40
637,46.02,26,51,36,35,3,22
638,33.53,3,1,75,48,0,11
639,23.01,19,69,70,3,0,33
640,3.8,60,27,59,28,2,35
641,3.24,24,86,93,19,1,8
642,32.14,66,18,63,43,2,15
643,79.99,51,11,80,34,2,49
644,83.84,10,76,10,40,1,21
645,93.32,50,48,34,31,0,42
646,27.49,16,84,18,23,1,27
647,11.56,25,72,13,21,0,16
648,87.27,11,44,3,8,1,23
649,3.84,75,20,76,17,1,36
650,70.17,92,75,1,25,0,44
651,36.05,49,83,60,15,3,42
652,95.95,85,39,26,24,0,11
653,97.44,97,36,23,24,2,22
654,69.9,26,38,45,23,2,3
655,38.81,92,71,52,29,1,15
656,93.58,95,47,34,2,2,8
657,70.37,38,75,3,22,3,50
658,39.6,90,55,35,33,1,25
659,23.11,15,33,7,33,1,7
660,51.22,11,98,59,12,0,44
661,11.65,89,12,67,27,2,28
662,88.3,51,41,34,3,3,5
663,33.54,24,6,13,48,2,35
664,9.1,35,39,18,42,1,28
665,68.76,80,86,16,13,2,39
666,97.39,74,57,44,19,3,44
667,85.31,37,66,77,33,1,11
668,39.31,56,2,93,46,3,13
669,56.37,40,49,83,12,3,28
670,82.63,34,43,60,49,0,25
671,87.25,33,48,5,17,2,0
672,30.22,32,56,22,15,2,37
673,89.03,64,67,27,20,0,3
674,22.37,31,72,5,1,1,35
675,59.17,62,7,37,29,2,30
676,48.12,28,38,69,6,0,9
677,13.68,97,75,80,50,2,48
678,15.94,31,44,84,20,3,15
679,74.46,8,14,43,45,0,25
680,12.51,95,60,35,7,1,38
681,59.45,13,19,2,22,3,41
682,48.65,19,3,39,23,0,45
683,20.29,84,10,71,22,2,35
684,34.07,97,92,55,6,3,22
685,44.44,69,24,3,10,1,43
686,25.76,28,19,58,8,2,18
687,79.71,81,37,34,20,2,37
688,94.74,9,81,65,0,1,30
689,37.48,46,2,76,42,3,10
690,31.96,4,95,8,22,0,32
691,46.12,42,62,5,29,1,21
692,30.69,36,9,53,42,0,33
693,93.57,73,42,35,15,3,6
694,36.32,36,89,45,10,1,26
695,36.41,41,37,45,31,2,31
696,69.28,55,37,45,26,3,24
697,19.19,21,21,85,10,1,24
698,7.88,20,86,78,23,2,36
699,6.55,69,24,57,14,1,14
700,83.26,26,59,24,28,3,20
701,87.39,33,17,44,9,0,49
702,77.78,46,63,29,33,0,16
703,67.38,60,67,72,5,1,32
704,88.36,91,88,93,34,3,10
705,69.07,38,75,32,35,3,1
706,68.49,13,59,62,33,2,31
707,4.52,58,27,35,27,2,33
708,55.66,43,49,52,37,0,7
709,21.28,59,78,9,15,3,6
710,48.69,51,96,82,34,2,20
711,20.19,73,75,94,41,1,47
712,86.87,90,98,84,19,2,7
713,42.12,84,83,91,38,3,19
714,41.88,1,34,37,17,2,18
715,81.25,62,19,59,15,2,21
716,45.42,12,21,48,45,3,37
717,42.74,28,67,77,9,0,18
718,4.49,96,4,18,22,0,2
719,12.29,42,17,58,17,0,32
720,42.47,3,9,37,18,1,44
721,88.33,96,69,52,14,0,29
722,96.71,57,37,34,37,2,36
723,73.3,15,1,76,20,0,20
724,94.16,17,16,83,8,2,13
725,20.74,39,39,87,47,1,37
726,56.67,27,50,86,41,0,6
727,99.04,97,67,36,4,2,13
728,37.75,40,54,70,21,0,43
729,81.14,14,17,24,28,1,1
730,68.81,47,65,47,10,0,32
731,88.15,46,86,63,20,0,3
732,7.79,46,1,70,4,3,11
733,51.94,64,60,52,35,3,42
734,15.62,85,92,59,47,0,14
735,14.79,72,17,35,48,2,39
736,44.52,93,32,64,28,0,26
737,30.61,19,39,79,2,1,31
738,81.78,30,92,20,26,1,1
739,84.65,92,62,97,30,0,33
740,82.21,51,76,92,13,0,6
741,45.11,54,10,73,26,3,28
742,27.79,68,84,31,23,1,5
743,59.41,68,81,68,22,1,21
744,10.64,42,79,30,38,2,50
745,94.97,53,53,3,34,2,31
746,89.35,36,45,11,15,2,11
747,85.03,29,82,84,8,3,40
748,70.03,71,82,12,25,2,26
749,24.27,36,51,86,15,0,18
750,63.66,95,28,72,32,2,9
751,79.9,4,45,71,8,3,12
752,29.1,4,6,74,40,0,1
753,82.01,68,48,65,16,2,50
754,23.48,8,64,13,34,2,19
755,33.97,79,62,59,22,0,30
756,35.62,3,29,69,13,0,41
757,57.42,80,33,55,17,1,7
758,15.05,32,98,99,30,2,7
759,20.78,34,16,92,22,0,15
760,4.09,32,69,27,23,1,29
761,71.39,83,71,37,45,2,21
762,22.85,99,74,57,27,2,3
763,13.32,29,72,78,41,1,21
764,30.63,42,25,68,27,1,25
765,79.41,34,96,90,32,1,20
766,98.43,74,95,17,29,3,13
767,41.13,51,23,11,27,2,5
768,50.86,100,35,29,17,0,24
769,39.65,39,69,71,4,2,36
